read_id	status	pos_1based	strand	mismatches	num_hits
ILLUMINA-075005_0053_FC:3:1:2916:1293#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3550:1286#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:4914:1293#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5150:1287#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5174:1289#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5245:1292#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5727:1294#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5787:1290#0/1	unique	22247149	+	1	1
ILLUMINA-075005_0053_FC:3:1:5895:1286#0/1	unique	8997970	-	2	1
ILLUMINA-075005_0053_FC:3:1:6082:1291#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:6407:1291#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:6442:1293#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:6580:1289#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:6709:1287#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:6735:1282#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:6758:1290#0/1	unique	13945258	+	1	1
ILLUMINA-075005_0053_FC:3:1:7172:1288#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7750:1289#0/1	unique	16785699	-	1	1
ILLUMINA-075005_0053_FC:3:1:7939:1283#0/1	unique	4944622	+	0	1
ILLUMINA-075005_0053_FC:3:1:8139:1288#0/1	unique	1984952	+	1	1
ILLUMINA-075005_0053_FC:3:1:8210:1292#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:8355:1288#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:8698:1284#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:8990:1293#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9023:1293#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9133:1284#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9171:1289#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9404:1291#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9475:1292#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:10016:1290#0/1	unique	13922245	+	0	1
ILLUMINA-075005_0053_FC:3:1:10097:1290#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:10283:1291#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:10326:1288#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:10983:1283#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11115:1286#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11351:1293#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11445:1294#0/1	unique	7744042	+	0	1
ILLUMINA-075005_0053_FC:3:1:11466:1289#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11586:1292#0/1	unique	13921629	+	1	1
ILLUMINA-075005_0053_FC:3:1:11601:1283#0/1	unique	13921629	+	1	1
ILLUMINA-075005_0053_FC:3:1:11672:1288#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11934:1284#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12278:1290#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12495:1283#0/1	unique	16777022	-	0	1
ILLUMINA-075005_0053_FC:3:1:12612:1291#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12739:1289#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:13243:1292#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:13303:1288#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:13553:1293#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:13607:1291#0/1	unique	9574229	+	0	1
ILLUMINA-075005_0053_FC:3:1:13748:1287#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:13844:1287#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:13870:1285#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:13992:1282#0/1	unique	9968348	-	0	1
ILLUMINA-075005_0053_FC:3:1:14073:1290#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:14108:1291#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:14305:1284#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:14428:1286#0/1	unique	6047625	+	0	1
ILLUMINA-075005_0053_FC:3:1:14502:1292#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:14672:1287#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15162:1290#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15402:1283#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15486:1291#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15532:1289#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15560:1285#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15822:1283#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:16280:1292#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:16305:1287#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:16490:1286#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:16852:1284#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:16875:1294#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:16992:1293#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:17088:1285#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:17173:1291#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:17667:1285#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18347:1285#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18420:1286#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18682:1284#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18772:1288#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18862:1288#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18965:1291#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:19538:1290#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:19766:1287#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1106:1297#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1600:1302#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1764:1299#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1822:1299#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:2134:1298#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:2282:1302#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:2328:1300#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:2764:1300#0/1	unique	13933502	+	0	1
ILLUMINA-075005_0053_FC:3:1:2806:1294#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:2858:1303#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3071:1304#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3200:1297#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3222:1303#0/1	unique	4228365	-	0	1
ILLUMINA-075005_0053_FC:3:1:3514:1300#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3633:1297#0/1	unique	11003608	+	1	1
ILLUMINA-075005_0053_FC:3:1:3659:1302#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3684:1294#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:4122:1305#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:4278:1295#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:4356:1298#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:4464:1296#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:4655:1299#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:4888:1303#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:4953:1301#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5277:1305#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5317:1299#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5562:1295#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7400:1300#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7694:1302#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7954:1299#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7992:1299#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:8263:1295#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:8498:1298#0/1	unique	22247253	+	0	1
ILLUMINA-075005_0053_FC:3:1:8654:1296#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:8712:1303#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9080:1301#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9106:1297#0/1	unique	11157494	+	2	1
ILLUMINA-075005_0053_FC:3:1:9287:1299#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9360:1301#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9543:1300#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9591:1300#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9611:1303#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9729:1303#0/1	unique	9575323	+	2	1
ILLUMINA-075005_0053_FC:3:1:9848:1300#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9974:1296#0/1	unique	10771058	-	1	1
ILLUMINA-075005_0053_FC:3:1:10146:1301#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:10399:1299#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:10422:1297#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:10485:1297#0/1	unique	561692	+	1	1
ILLUMINA-075005_0053_FC:3:1:10604:1297#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:10648:1300#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:10811:1296#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11010:1301#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11099:1299#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11151:1300#0/1	unique	16785656	-	1	1
ILLUMINA-075005_0053_FC:3:1:11267:1297#0/1	unique	10847396	+	1	1
ILLUMINA-075005_0053_FC:3:1:11291:1302#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11940:1303#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12013:1303#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12038:1304#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12216:1297#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12335:1296#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12423:1300#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12642:1303#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12915:1302#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12951:1300#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12972:1299#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:13022:1294#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:13232:1306#0/1	unique	561170	+	0	1
ILLUMINA-075005_0053_FC:3:1:13516:1300#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:13691:1303#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:14365:1298#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:14678:1305#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:14783:1302#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15016:1299#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15071:1297#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15344:1300#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15518:1303#0/1	unique	4966789	+	0	1
ILLUMINA-075005_0053_FC:3:1:15592:1299#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15643:1295#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15891:1300#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:16123:1299#0/1	unique	1725776	+	0	1
ILLUMINA-075005_0053_FC:3:1:16334:1300#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:16820:1301#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:17092:1305#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:17143:1302#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:17400:1298#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:17482:1301#0/1	unique	5071677	-	0	1
ILLUMINA-075005_0053_FC:3:1:17501:1303#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:17535:1302#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:17552:1298#0/1	unique	10201833	-	0	1
ILLUMINA-075005_0053_FC:3:1:18061:1301#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18338:1302#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18385:1301#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18443:1299#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18540:1299#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18754:1304#0/1	unique	9913246	-	1	1
ILLUMINA-075005_0053_FC:3:1:19029:1297#0/1	unique	9968382	-	0	1
ILLUMINA-075005_0053_FC:3:1:19108:1301#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:19565:1296#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:19598:1303#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:19675:1304#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1029:1314#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1555:1312#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1584:1316#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1637:1310#0/1	unique	5985461	-	1	1
ILLUMINA-075005_0053_FC:3:1:1685:1309#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:2544:1306#0/1	unique	21678928	+	0	1
ILLUMINA-075005_0053_FC:3:1:3392:1309#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3646:1317#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3828:1307#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:4087:1308#0/1	unique	21171992	-	0	1
ILLUMINA-075005_0053_FC:3:1:4158:1317#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:4255:1317#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:4477:1311#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:4547:1310#0/1	unique	14166334	+	0	1
ILLUMINA-075005_0053_FC:3:1:4690:1306#0/1	unique	16780720	-	0	1
ILLUMINA-075005_0053_FC:3:1:4765:1312#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:4793:1312#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5083:1313#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5202:1316#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5456:1313#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5535:1311#0/1	unmapped				0
